Item,Date,Location,Robot,Version,Miles,OnHours,MotionHours,Utilization,Source
111368,2026-04-09,sierra-gold,8432,,6.3,8.55,3.016667,0.352827,Sierra Gold.csv
111369,2026-04-09,sierra-gold,8433,,6.2,8.233333,2.666667,0.323887,Sierra Gold.csv
111348,2026-04-09,sierra-gold,8472,,4.2,8.633333,1.9,0.220077,Sierra Gold.csv
111349,2026-04-09,sierra-gold,8475,,5.1,8.633333,1.866667,0.216216,Sierra Gold.csv
111350,2026-04-09,sierra-gold,8480,,5.3,8.633333,2.05,0.237452,Sierra Gold.csv
111556,2026-04-10,sierra-gold,8431,,6.4,8.35,3,0.359281,Sierra Gold.csv
111557,2026-04-10,sierra-gold,8432,,6.5,8.166667,3.033333,0.371429,Sierra Gold.csv
111558,2026-04-10,sierra-gold,8433,,6.7,8.183333,3,0.366599,Sierra Gold.csv
111543,2026-04-10,sierra-gold,8472,,5.4,8.483333,2.233333,0.263261,Sierra Gold.csv
111544,2026-04-10,sierra-gold,8475,,6.6,8.633333,2.316667,0.26834,Sierra Gold.csv
111545,2026-04-10,sierra-gold,8480,,5.8,8.566667,2.2,0.256809,Sierra Gold.csv
111839,2026-04-13,sierra-gold,8431,,6.2,8.516667,2.866667,0.336595,Sierra Gold.csv
111840,2026-04-13,sierra-gold,8432,,6,8.366667,2.75,0.328685,Sierra Gold.csv
111841,2026-04-13,sierra-gold,8433,,5.2,8.35,2.4,0.287425,Sierra Gold.csv
111817,2026-04-13,sierra-gold,8472,,4.4,8.55,1.8,0.210526,Sierra Gold.csv
111818,2026-04-13,sierra-gold,8475,,4.9,8.55,1.95,0.22807,Sierra Gold.csv
111819,2026-04-13,sierra-gold,8480,,3.9,8.533333,1.566667,0.183594,Sierra Gold.csv
112032,2026-04-14,sierra-gold,8431,,5.8,8.483333,2.483333,0.292731,Sierra Gold.csv
112033,2026-04-14,sierra-gold,8432,,5.2,8.4,2.25,0.267857,Sierra Gold.csv
112034,2026-04-14,sierra-gold,8433,,4.7,8.216667,2,0.243408,Sierra Gold.csv
112009,2026-04-14,sierra-gold,8472,,6.8,8.583333,2.616667,0.304854,Sierra Gold.csv
112010,2026-04-14,sierra-gold,8475,,8.9,8.566667,3.05,0.356031,Sierra Gold.csv
112011,2026-04-14,sierra-gold,8480,,6.9,8.6,2.416667,0.281008,Sierra Gold.csv
112240,2026-04-15,sierra-gold,8431,,5.3,8.383333,2.466667,0.294235,Sierra Gold.csv
112241,2026-04-15,sierra-gold,8432,,5.6,8.316667,2.55,0.306613,Sierra Gold.csv
112242,2026-04-15,sierra-gold,8433,,4.7,8.1,2.2,0.271605,Sierra Gold.csv
112203,2026-04-15,sierra-gold,8472,,5.7,8.633333,2.2,0.254826,Sierra Gold.csv
112204,2026-04-15,sierra-gold,8475,,5.8,8.533333,2.033333,0.238281,Sierra Gold.csv
112205,2026-04-15,sierra-gold,8480,,5.8,8.766667,2.016667,0.230038,Sierra Gold.csv
112401,2026-04-16,sierra-gold,8431,,5.4,8.366667,2.466667,0.294821,Sierra Gold.csv
112402,2026-04-16,sierra-gold,8432,,5.2,8.183333,2.35,0.287169,Sierra Gold.csv
112403,2026-04-16,sierra-gold,8433,,4.7,8.233333,2.016667,0.244939,Sierra Gold.csv
112390,2026-04-16,sierra-gold,8472,,7.3,8.566667,2.75,0.321012,Sierra Gold.csv
112391,2026-04-16,sierra-gold,8475,,9.5,8.666667,3.366667,0.388462,Sierra Gold.csv
112389,2026-04-16,sierra-gold,8480,,7.5,8.65,2.616667,0.302505,Sierra Gold.csv
112572,2026-04-17,sierra-gold,8431,,4.7,8.166667,2.083333,0.255102,Sierra Gold.csv
112573,2026-04-17,sierra-gold,8432,,4.6,7.866667,2.033333,0.258475,Sierra Gold.csv
112574,2026-04-17,sierra-gold,8433,,4.6,8.333333,1.95,0.234,Sierra Gold.csv
112557,2026-04-17,sierra-gold,8472,,6,8.55,2.433333,0.2846,Sierra Gold.csv
112558,2026-04-17,sierra-gold,8475,,6.8,8.5,2.633333,0.309804,Sierra Gold.csv
112559,2026-04-17,sierra-gold,8480,,5.4,8.6,2.15,0.25,Sierra Gold.csv
112813,2026-04-20,sierra-gold,8431,,4.4,17.1,2.133333,0.124756,Sierra Gold.csv
112814,2026-04-20,sierra-gold,8432,,4.9,17.266667,2.25,0.130309,Sierra Gold.csv
112815,2026-04-20,sierra-gold,8433,,4.9,17.083333,2.1,0.122927,Sierra Gold.csv
112808,2026-04-20,sierra-gold,8472,,5.6,17.533333,2.216667,0.126426,Sierra Gold.csv
112809,2026-04-20,sierra-gold,8475,,6,17.533333,2.15,0.122624,Sierra Gold.csv
112810,2026-04-20,sierra-gold,8480,,5.6,17.416667,2.266667,0.130144,Sierra Gold.csv
112914,2026-04-21,sierra-gold,8431,,4.3,14.716667,2.066667,0.14043,Sierra Gold.csv
112915,2026-04-21,sierra-gold,8432,,4,14.666667,1.866667,0.127273,Sierra Gold.csv
112916,2026-04-21,sierra-gold,8433,,4,14.9,1.733333,0.116331,Sierra Gold.csv
112917,2026-04-21,sierra-gold,8472,,4.4,14.883333,1.95,0.131019,Sierra Gold.csv
112918,2026-04-21,sierra-gold,8475,,5.6,14.866667,2.6,0.174888,Sierra Gold.csv
112919,2026-04-21,sierra-gold,8480,,4.8,14.9,2.033333,0.136465,Sierra Gold.csv
113149,2026-04-22,sierra-gold,8431,,3.7,8.166667,1.816667,0.222449,Sierra Gold.csv
113150,2026-04-22,sierra-gold,8432,,4.4,8.45,2.016667,0.238659,Sierra Gold.csv
113151,2026-04-22,sierra-gold,8433,,4.2,8.333333,1.85,0.222,Sierra Gold.csv
113141,2026-04-22,sierra-gold,8472,,5.1,8.566667,2.366667,0.276265,Sierra Gold.csv
113142,2026-04-22,sierra-gold,8475,,5.9,8.616667,2.45,0.284333,Sierra Gold.csv
113143,2026-04-22,sierra-gold,8480,,4.5,8.6,1.966667,0.228682,Sierra Gold.csv
113325,2026-04-23,sierra-gold,8431,,4.7,17.366667,1.866667,0.107486,Sierra Gold.csv
113326,2026-04-23,sierra-gold,8432,,4.5,17.366667,1.683333,0.096929,Sierra Gold.csv
113327,2026-04-23,sierra-gold,8433,,4.8,17.366667,1.733333,0.099808,Sierra Gold.csv
113322,2026-04-23,sierra-gold,8472,,5.6,17.55,2.416667,0.137702,Sierra Gold.csv
113323,2026-04-23,sierra-gold,8475,,7.1,17.616667,2.75,0.156102,Sierra Gold.csv
113324,2026-04-23,sierra-gold,8480,,6,17.616667,2.416667,0.137181,Sierra Gold.csv
113359,2026-04-23,sierra-gold,8631,,0.5,13.466667,0.2,0.014851,Sierra Gold.csv
113360,2026-04-23,sierra-gold,8632,,0.4,13.85,0.166667,0.012034,Sierra Gold.csv
113361,2026-04-23,sierra-gold,8633,,1,13.883333,0.483333,0.034814,Sierra Gold.csv
113424,2026-04-24,sierra-gold,8431,,3.7,12.2,1.4,0.114754,Sierra Gold.csv
113425,2026-04-24,sierra-gold,8432,,5.4,14.633333,2.066667,0.14123,Sierra Gold.csv
113426,2026-04-24,sierra-gold,8433,,5.6,14.75,1.933333,0.131073,Sierra Gold.csv
113427,2026-04-24,sierra-gold,8472,,5.2,14.916667,2.15,0.144134,Sierra Gold.csv
113428,2026-04-24,sierra-gold,8475,,8.1,14.916667,3.166667,0.212291,Sierra Gold.csv
113429,2026-04-24,sierra-gold,8480,,5.6,14.916667,2.333333,0.156425,Sierra Gold.csv
113418,2026-04-24,sierra-gold,8631,,0.1,10.166667,0.066667,0.006557,Sierra Gold.csv
113419,2026-04-24,sierra-gold,8632,,1.5,11.016667,0.583333,0.05295,Sierra Gold.csv
113420,2026-04-24,sierra-gold,8633,,0.1,8.916667,0.05,0.005607,Sierra Gold.csv
113783,2026-04-27,sierra-gold,8431,,5.3,8.55,2.016667,0.235867,Sierra Gold.csv
113784,2026-04-27,sierra-gold,8432,,5.8,8.366667,2.133333,0.25498,Sierra Gold.csv
113785,2026-04-27,sierra-gold,8433,,5.6,8.1,1.95,0.240741,Sierra Gold.csv
113781,2026-04-27,sierra-gold,8472,,6.8,9.366667,2.933333,0.313167,Sierra Gold.csv
113782,2026-04-27,sierra-gold,8475,,8.4,9.283333,3.566667,0.384201,Sierra Gold.csv
113780,2026-04-27,sierra-gold,8480,,6.8,9.333333,2.916667,0.3125,Sierra Gold.csv
113786,2026-04-27,sierra-gold,8631,,0.5,8.316667,0.25,0.03006,Sierra Gold.csv
113792,2026-04-27,sierra-gold,8632,,0.2,6.05,0.066667,0.011019,Sierra Gold.csv
113793,2026-04-27,sierra-gold,8633,,0.3,6.05,0.15,0.024793,Sierra Gold.csv
113960,2026-04-28,sierra-gold,8431,,4.9,7.966667,1.85,0.232218,Sierra Gold.csv
113961,2026-04-28,sierra-gold,8432,,5.8,8.283333,2.216667,0.267606,Sierra Gold.csv
113962,2026-04-28,sierra-gold,8433,,5.4,8.016667,1.866667,0.232848,Sierra Gold.csv
113954,2026-04-28,sierra-gold,8472,,4.4,8.516667,1.816667,0.213307,Sierra Gold.csv
113955,2026-04-28,sierra-gold,8475,,5.6,8.633333,2.183333,0.252896,Sierra Gold.csv
113956,2026-04-28,sierra-gold,8480,,4.6,8.616667,1.95,0.226306,Sierra Gold.csv
114025,2026-04-28,sierra-gold,8631,,1.1,8.35,0.5,0.05988,Sierra Gold.csv
114045,2026-04-28,sierra-gold,8633,,0.1,0.2,0.05,0.25,Sierra Gold.csv
114129,2026-04-29,sierra-gold,8431,,4.4,8.066667,1.75,0.216942,Sierra Gold.csv
114130,2026-04-29,sierra-gold,8432,,4.3,8,1.65,0.20625,Sierra Gold.csv
114131,2026-04-29,sierra-gold,8433,,4.7,9.366667,1.7,0.181495,Sierra Gold.csv
114123,2026-04-29,sierra-gold,8472,,1.6,8.5,0.633333,0.07451,Sierra Gold.csv
114124,2026-04-29,sierra-gold,8475,,1.9,8.533333,0.75,0.087891,Sierra Gold.csv
114125,2026-04-29,sierra-gold,8480,,2,8.466667,0.85,0.100394,Sierra Gold.csv
114209,2026-04-29,sierra-gold,8631,,0,8.35,0,0,Sierra Gold.csv
114189,2026-04-29,sierra-gold,8632,,1.4,8.05,0.75,0.093168,Sierra Gold.csv
114281,2026-04-30,sierra-gold,8431,,4.3,11.033333,1.716667,0.155589,Sierra Gold.csv
114282,2026-04-30,sierra-gold,8432,,3.6,14.566667,1.366667,0.093822,Sierra Gold.csv
114337,2026-04-30,sierra-gold,8433,,0.3,7.833333,0.15,0.019149,Sierra Gold.csv
114278,2026-04-30,sierra-gold,8472,,2.7,11.75,1.216667,0.103546,Sierra Gold.csv
114279,2026-04-30,sierra-gold,8475,,4,11.383333,1.783333,0.156662,Sierra Gold.csv
114280,2026-04-30,sierra-gold,8480,,2.9,11.333333,1.333333,0.117647,Sierra Gold.csv
114345,2026-04-30,sierra-gold,8631,,0.3,12.9,0.133333,0.010336,Sierra Gold.csv
114284,2026-04-30,sierra-gold,8632,,3.9,11.183333,2.383333,0.213115,Sierra Gold.csv
114376,2026-04-30,sierra-gold,8633,,0.1,3.55,0.05,0.014085,Sierra Gold.csv
114393,2026-05-01,sierra-gold,8631,,0,1.916667,0,0,Sierra Gold.csv
114394,2026-05-01,sierra-gold,8633,,0,1.916667,0,0,Sierra Gold.csv
